"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000070565",4367.88773303536,-0.728131345532031,0.0234907128675112,0,1,1
"ENSMUSG00000026241",387.66036110279,-1.16166772005711,0.0838985109873329,-1.92694385340783,0.0539866275144074,0.305648181296483
"ENSMUSG00000025980",14208.0768955119,1.47290406374518,0.0131251944918264,36.0302518975756,2.8115091642276e-284,2.90305056380096e-282
"ENSMUSG00000073676",5232.21916865741,0.481111082387491,0.0201085365462989,0,1,1
"ENSMUSG00000089670",428.93803437919,-0.381412640400845,0.0723321079231279,0,1,1
"ENSMUSG00000096375",148.791045354032,-0.79124440944814,0.128278334583423,0,1,1
"ENSMUSG00000036086",1718.37864235704,0.072338114761019,0.0351981523393873,0,1,1
"ENSMUSG00000104164",74.3885069105198,-0.0836651605593394,0.170253775634387,0,1,1
"ENSMUSG00000058603",13562.639392026,-0.24282768625441,0.0127291187316947,0,1,1
"ENSMUSG00000025979",3316.12284952873,-0.260737341494268,0.025773506631651,0,1,1
"ENSMUSG00000061863",89.1403350113505,0.784051654163379,0.155664612194498,0,1,1
"ENSMUSG00000053333",1368.47850028691,-0.176290509824497,0.0398989507733976,0,1,1
"ENSMUSG00000084106",21976.5054123555,0.055052692081595,0.00984893732016049,0,1,1
"ENSMUSG00000025978",134.563668467035,-0.843501897381788,0.135813184423274,0,1,1
"ENSMUSG00000046994",1093.50895403542,0.336183559624435,0.0439343649358047,0,1,1
"ENSMUSG00000082935",6008.55544573156,-0.311860736345404,0.0192192335004815,0,1,1
"ENSMUSG00000100215",2479.4067213916,-0.18393462836846,0.0296559564113871,0,1,1
"ENSMUSG00000038349",312.166825632633,-0.549303135922665,0.0861258700225175,0,1,1
"ENSMUSG00000102145",300.812344579195,0.858596422741274,0.0850947391774572,0,1,1
"ENSMUSG00000056211",5639.99622669336,-0.219973328414569,0.0197083116969211,0,1,1
"ENSMUSG00000100944",278.89134451272,-0.1191051453926,0.0880915528853384,0,1,1
"ENSMUSG00000026353",11181.4369712921,-0.307742228610248,0.01408468127507,0,1,1
"ENSMUSG00000026589",165.691913061228,0.656557574825943,0.113529142032527,0,1,1
"ENSMUSG00000103962",85.6124553959089,1.45473328042696,0.168685565955905,2.69574505589782,0.0070231396818532,0.0443988352992374
"ENSMUSG00000026355",20071.9699609842,0.794963346592733,0.0103806187743448,0,1,1
"ENSMUSG00000038331",392.682296542714,0.347362409042002,0.0733150974670233,0,1,1
"ENSMUSG00000038323",731.562786521755,0.452032062804825,0.0537528267501224,0,1,1
"ENSMUSG00000026356",6569.00287853731,0.346343330090368,0.017925748806164,0,1,1
"ENSMUSG00000100078",26766.6100188695,0.504629100908277,0.0088951942733176,0,1,1
"ENSMUSG00000045382",34.1225328437478,-1.50928725112824,0.300990533110476,-1.69203744006564,0.0906388352411974,0.495841020160533
"ENSMUSG00000048495",546.888035511636,0.150156538566151,0.0622597144219302,0,1,1
"ENSMUSG00000025971",848.355363872713,-0.152961605393529,0.0506044620574819,0,1,1
"ENSMUSG00000089648",1001.8756103033,0.612680860604713,0.046099254331472,0,1,1
"ENSMUSG00000094122",5169.83832350156,0.216378600029024,0.020225006054947,0,1,1
"ENSMUSG00000086825",21.2343470573189,-3.34638840159142,0.606739451161919,-3.86720922316496,0.000110087973609379,0.000802393310168867
"ENSMUSG00000026399",300.051927743786,-2.2984950069521,0.121058782979196,-10.7261528242461,7.67243010276407e-27,1.40989030712551e-25
"ENSMUSG00000039384",735.146149659342,0.683357609209237,0.0539539282514842,0,1,1
"ENSMUSG00000044854",118.05002494404,0.243537044649748,0.13379112201296,0,1,1
"ENSMUSG00000103308",183.542301994321,0.445010104248434,0.107304830650623,0,1,1
"ENSMUSG00000102606",191.523768156231,1.94639204061837,0.12142096522777,7.79430503490937,6.47639249305463e-15,8.1292315902329e-14
"ENSMUSG00000039377",822.513726015831,0.16437476746657,0.0507517061459535,0,1,1
"ENSMUSG00000026254",6685.7314748239,0.124847894133872,0.0178180563325594,0,1,1
"ENSMUSG00000026158",137.817736633037,-1.74424850192915,0.157106411479468,-4.73722552071924,2.16664013616222e-06,1.78549674308818e-05
"ENSMUSG00000026156",48.2779489851372,-0.865535524803675,0.227413953978862,0,1,1
"ENSMUSG00000073481",5425.63308861104,-0.473586854093661,0.0205059155599078,0,1,1
"ENSMUSG00000026620",147.878727346173,0.456392486101029,0.11956339421306,0,1,1
"ENSMUSG00000026155",2283.19211584767,-0.251614831274913,0.0310412150196055,0,1,1
"ENSMUSG00000026154",1141.06858078412,-0.721032649609386,0.0459194645462854,0,1,1
"ENSMUSG00000073530",54.6860615055476,-0.621496881944367,0.207358350592468,0,1,1
"ENSMUSG00000061992",66.3417744645853,0.312519974270619,0.178377825043664,0,1,1
"ENSMUSG00000054770",1116.31793995389,-0.628528487977948,0.0459309657455235,0,1,1
"ENSMUSG00000026039",1203.77254431096,2.33725474157055,0.0521635914893464,25.6357874024772,6.09058454801865e-145,3.72018908994646e-143
"ENSMUSG00000040782",1423.2663886847,0.00736924477015962,0.0387650819701389,0,1,1
"ENSMUSG00000039318",5193.54868419519,-0.146810113944285,0.0204456321011395,0,1,1
"ENSMUSG00000063558",3258.65863150812,-1.85465887763251,0.0330916250033369,-25.8270446841559,4.4069506206173e-147,2.72054706106222e-145
"ENSMUSG00000026153",1226.64563604264,-0.101312266271749,0.0419646714248894,0,1,1
"ENSMUSG00000026409",1088.18334099942,-0.511705219832727,0.0459555838918451,0,1,1
"ENSMUSG00000046404",449.879647073137,0.162642036842207,0.0686260680449794,0,1,1
"ENSMUSG00000042510",111.138187204373,0.928934855421908,0.140634834656663,0,1,1
"ENSMUSG00000090394",686.762125010853,-0.191629811257353,0.0563749657913845,0,1,1
"ENSMUSG00000026618",6131.38449653471,0.402495048279132,0.0185584360936535,0,1,1
"ENSMUSG00000026725",21.4734009791893,-2.90160397132401,0.530897143539949,-3.58186890711895,0.000341144977470162,0.00239201371227765
"ENSMUSG00000026617",1988.07793434585,0.601064991888973,0.032713586893245,0,1,1
"ENSMUSG00000058267",1659.16214217848,0.0721183650213107,0.0358210074885014,0,1,1
"ENSMUSG00000014226",8244.02123476643,0.344680142098012,0.0160015016314328,0,1,1
"ENSMUSG00000103006",32.639420251963,-0.53903467326191,0.26607306155548,0,1,1
"ENSMUSG00000103839",324.331155191866,-1.45222996699052,0.09656588182347,-4.68312367112466,2.82535929675586e-06,2.30750977969981e-05
"ENSMUSG00000016528",9267.29107298073,0.150450520050405,0.0151250087976623,0,1,1
"ENSMUSG00000051223",13085.3736027448,0.359814569788293,0.0127015236146705,0,1,1
"ENSMUSG00000016526",1832.91481921863,0.0530812087526241,0.0341023189910762,0,1,1
"ENSMUSG00000026615",11417.3254065801,0.738302922689457,0.0137242328699293,0,1,1
"ENSMUSG00000102546",156.962776377251,1.2110952690705,0.121193682102775,1.74180093720959,0.0815432826648622,0.448345903133872
"ENSMUSG00000039246",252.516115289951,0.0540727920904455,0.091873974067726,0,1,1
"ENSMUSG00000048000",7259.98480180019,-0.690285532106495,0.0181387092949062,0,1,1
"ENSMUSG00000099997",1375.22376271131,1.07861630331609,0.0404439139478596,1.94383519402809,0.0519153282268963,0.294401830255629
"ENSMUSG00000100131",11237.5878650853,-0.33693277671677,0.0140812044955712,0,1,1
"ENSMUSG00000067736",3348.99218355051,-0.304390138449162,0.0257284062101681,0,1,1
"ENSMUSG00000026034",4304.51282636417,-0.916245483187122,0.024253633756383,0,1,1
"ENSMUSG00000101939",3632.59007531574,0.418051752971077,0.0241135963647753,0,1,1
"ENSMUSG00000101111",29801.2085552157,-0.148813944770229,0.00853722860808568,0,1,1
"ENSMUSG00000026721",2350.44929662041,-0.638371624072696,0.0316885893049345,0,1,1
"ENSMUSG00000100862",40632.1075393547,0.0640189082157567,0.00724175591256784,0,1,1
"ENSMUSG00000102070",30044.065721734,0.125866115783788,0.00840608670033943,0,1,1
"ENSMUSG00000101249",17460.7492337312,-0.327167703889992,0.0112882065688521,0,1,1
"ENSMUSG00000039239",4626.60793281476,0.759179035163496,0.0215803754462431,0,1,1
"ENSMUSG00000001305",1803.09461435873,0.458339712328121,0.034241829009113,0,1,1
"ENSMUSG00000097784",34.9116553549673,-1.55368136931817,0.300170872438229,-1.84455395295595,0.0651024505821764,0.363363002010622
"ENSMUSG00000104302",25.4537710628562,-0.156177571297811,0.29220068874787,0,1,1
"ENSMUSG00000097935",111.708981788299,3.02378206964114,0.200497001795907,10.0938270972312,5.88301306141805e-24,9.96607691175965e-23
"ENSMUSG00000039224",66.7363357201951,0.293411151171389,0.177865320552928,0,1,1
"ENSMUSG00000057499",75.7484240056649,2.26832015150368,0.205055785926109,6.18524439959336,6.20063279457692e-10,6.24273807820812e-09
"ENSMUSG00000026259",1023.90577433342,0.813735316061562,0.0460035730776431,0,1,1
"ENSMUSG00000026035",2429.60729612582,-0.601923166936476,0.0310433540684162,0,1,1
"ENSMUSG00000090994",161.695065754098,2.06607741778554,0.135000400610529,7.89684632759814,2.86048686229718e-15,3.62196099272037e-14
"ENSMUSG00000073725",3804.5854352025,-0.711100386895762,0.0251180377862804,0,1,1
"ENSMUSG00000040423",2648.07953377921,-0.430747343417491,0.0292364877380911,0,1,1
"ENSMUSG00000026036",1480.80217433876,0.24122644368613,0.0377769188508871,0,1,1
"ENSMUSG00000043467",973.789282548403,-1.12997121569367,0.0526635817320927,-2.46795245250985,0.0135888368258412,0.0832070428584073
"ENSMUSG00000026037",3300.54148264952,0.691452544660117,0.0254721752541717,0,1,1
"ENSMUSG00000039210",1465.37772476176,-0.105751609364833,0.0384034280428878,0,1,1
"ENSMUSG00000104394",70.8722131376012,0.853282665134759,0.175256000819806,0,1,1
"ENSMUSG00000104245",69.1409064718925,-0.789130085138034,0.188129387434784,0,1,1
"ENSMUSG00000026427",3697.02134623483,-0.0973599245221531,0.0241676031346747,0,1,1
"ENSMUSG00000038174",810.312835848384,-0.191770425540977,0.0518999778373787,0,1,1
"ENSMUSG00000026032",1413.68839719624,-0.360275612078471,0.0397734797942083,0,1,1
"ENSMUSG00000026430",454.477797720646,-0.626239678278804,0.0719667305909084,0,1,1
"ENSMUSG00000059647",1037.44160683032,0.701973284619275,0.0454530716391241,0,1,1
"ENSMUSG00000101372",446.421282512834,0.519238234736462,0.0688892257332714,0,1,1
"ENSMUSG00000086240",493.554554029825,1.36400346419822,0.0694871039854979,5.23843192938625,1.61946686513139e-07,1.42242489668021e-06
"ENSMUSG00000081557",434.549687316972,0.484863461168593,0.0697783525512847,0,1,1
"ENSMUSG00000099492",4786.44540810621,0.982740897051262,0.0215131085625333,0,1,1
"ENSMUSG00000042349",2037.21168209471,-1.46033070852953,0.038589630252892,-11.9288706710278,8.37012888724544e-33,1.77501987539177e-31
"ENSMUSG00000102055",33.0223956650497,-1.17462320067639,0.288072249861031,-0.606178487378175,0.544396236447238,1
"ENSMUSG00000026031",4035.86475774466,-0.620757790433547,0.0241359202965043,0,1,1
"ENSMUSG00000026608",2360.57478625892,0.655769372614573,0.0300774543776638,0,1,1
"ENSMUSG00000026029",3588.08086294856,0.566174061453743,0.0243267402170892,0,1,1
"ENSMUSG00000026028",5254.95490861062,0.51773949759011,0.0200787141585422,0,1,1
"ENSMUSG00000070960",539.616394043929,0.389783625165581,0.0625504601210444,0,1,1
"ENSMUSG00000082159",43.3133001480031,3.87600240313873,0.40611551238748,7.08173491387028,1.42360786651382e-12,1.60567787128838e-11
"ENSMUSG00000026425",14825.8069719198,-0.670397452791762,0.0126640894470363,0,1,1
"ENSMUSG00000055184",299.199342029187,0.683357621056426,0.0845724037758748,0,1,1
"ENSMUSG00000037624",136.879801249662,0.375690237870694,0.124186035795926,0,1,1
"ENSMUSG00000102824",1230.68818411003,0.318707215093191,0.0414147075073444,0,1,1
"ENSMUSG00000100481",577.220463133026,0.0728780842269156,0.0607293403801639,0,1,1
"ENSMUSG00000100590",297.813807558526,0.457937506696766,0.0842535424199243,0,1,1
"ENSMUSG00000101612",95.1050972155892,1.4071478576085,0.15910855043868,2.55893134898125,0.0104994473374779,0.0653043789757008
"ENSMUSG00000026709",2423.73136500281,1.02184499224464,0.0303228223725855,0.720414213961554,0.471270001011376,1
"ENSMUSG00000026134",3540.14006386741,1.09423038291327,0.0252417648782836,3.73311388358334,0.000189127029068663,0.00134900763702882
"ENSMUSG00000101682",93.5359923452037,7.88302132724636,1.02359829124259,6.7243384305485,1.76392023013113e-11,1.88997679012259e-10
"ENSMUSG00000026605",6114.78668267943,3.31056626106979,0.0291910676978129,79.1531945658467,0,0
"ENSMUSG00000026027",1149.05674140762,-0.264045277023147,0.0437940392798061,0,1,1
"ENSMUSG00000052688",2278.45429248006,0.0802932948437576,0.0305599073576608,0,1,1
"ENSMUSG00000004768",4346.91741466561,-0.588643786215281,0.023175569867605,0,1,1
"ENSMUSG00000042215",2132.34034410751,0.73084652839271,0.0317448064310127,0,1,1
"ENSMUSG00000026708",824.508418759276,1.96545627908342,0.0587151075459727,16.443064135197,9.40415396424525e-61,2.96068709288135e-59
"ENSMUSG00000026604",33493.9638468459,-0.68723597045105,0.00844277629449577,0,1,1
"ENSMUSG00000102248",29.5176877346542,1.76581982770594,0.300207662237151,2.55096696066662,0.010742450896131,0.0666723777084738
"ENSMUSG00000097925",27.5936705171673,0.162525570404616,0.277097556475587,0,1,1
"ENSMUSG00000104435",220.006584996212,0.510292917962589,0.0981128454039285,0,1,1
"ENSMUSG00000042197",3960.59315636309,-0.345437592649003,0.0237342206618002,0,1,1
"ENSMUSG00000026705",2713.7620756908,-0.381480757668605,0.0287573989490301,0,1,1
"ENSMUSG00000081402",1290.28701709186,0.792423453523844,0.0409333444446945,0,1,1
"ENSMUSG00000026603",2179.85543056677,0.360534627731534,0.0311180499046743,0,1,1
"ENSMUSG00000013275",4723.17334518358,-0.782042778847402,0.0227417479685709,0,1,1
"ENSMUSG00000026288",87.3370676000337,-0.37553602636928,0.160219340429052,0,1,1
"ENSMUSG00000042182",139.267894777897,1.59024823701484,0.134659419309473,4.38326735731968,1.16912488124637e-05,9.10064878841423e-05
"ENSMUSG00000026433",676.094939576397,0.00258655460107863,0.056254964850193,0,1,1
"ENSMUSG00000026434",9359.20403051639,0.745327751909025,0.0151631762045865,0,1,1
"ENSMUSG00000026701",6062.09502668832,-0.325109938776597,0.0191536858549783,0,1,1
"ENSMUSG00000038079",2168.00275828484,0.192857804200412,0.0312432724973164,0,1,1
"ENSMUSG00000089872",3307.82611992823,-0.450514702506963,0.0262058326085941,0,1,1
"ENSMUSG00000066755",117.228590595721,-1.3166423335296,0.15666673190197,-2.02112043626293,0.0432672993152152,0.248693784367474
"ENSMUSG00000040323",3079.85081508345,-0.225291568309517,0.0266791028298312,0,1,1
"ENSMUSG00000102399",115.322853682341,0.813418185874268,0.137073763231392,0,1,1
"ENSMUSG00000026634",3751.3531380031,-0.321294051881116,0.024340905264089,0,1,1
"ENSMUSG00000040297",2330.93093947616,0.0135062035324101,0.0302842547752386,0,1,1
"ENSMUSG00000102254",50.3806452214095,0.683357680852305,0.206099335106152,0,1,1
"ENSMUSG00000037568",1012.78918673103,0.111198453118952,0.0457951953678173,0,1,1
"ENSMUSG00000026698",1706.80286982484,-0.548236549019515,0.0368290586970933,0,1,1
"ENSMUSG00000066595",1271.42801724943,0.0451188850328507,0.0409569318363485,0,1,1
"ENSMUSG00000026289",2519.0646976564,-0.19895514990464,0.0294492145960763,0,1,1
"ENSMUSG00000079550",49.5220076550515,-1.63857032101377,0.256373654426256,-2.49077980513575,0.0127463087627293,0.0782691037547132
"ENSMUSG00000026632",409.964336582352,-0.399535392648617,0.0741010132407941,0,1,1
"ENSMUSG00000040265",408.036070593751,-1.57298213070176,0.0881393930072396,-6.50086313454295,7.98604647492037e-11,8.33036369214935e-10
"ENSMUSG00000062510",770.166326368132,1.37928569857572,0.0557260508693296,6.80625475264871,1.00172265489334e-11,1.08537682038943e-10
"ENSMUSG00000056055",38.7853071654568,-1.37892649052148,0.275452843742446,-1.37564922319621,0.168930259410535,0.888818080071143
"ENSMUSG00000026628",686.291354238521,-0.743652531113656,0.0593737759097254,0,1,1
"ENSMUSG00000026024",3957.78295637426,0.110755814095971,0.0231667422024074,0,1,1
"ENSMUSG00000026694",2350.65166518524,0.143298736670072,0.0300354894303501,0,1,1
"ENSMUSG00000037499",2346.6579061784,-0.0963305776499061,0.0303325409377687,0,1,1
"ENSMUSG00000026627",1177.5901503888,-0.0536079891704486,0.0427291829247614,0,1,1
"ENSMUSG00000070738",7638.44216714638,-0.652169946637019,0.0176060313229802,0,1,1
"ENSMUSG00000026626",3700.1412756715,-0.250506721012666,0.0243820580476996,0,1,1
"ENSMUSG00000041075",3141.24081177308,-0.563241166822678,0.0271898285493311,0,1,1
"ENSMUSG00000042046",3433.59602803709,-0.550238099948252,0.0259716835015145,0,1,1
"ENSMUSG00000097819",35.8910427274954,-0.0328493169066146,0.244521765025124,0,1,1
"ENSMUSG00000103433",304.892738474456,0.257349003012168,0.083238146234158,0,1,1
"ENSMUSG00000097760",44.3670939566088,0.583822015471923,0.218871060812963,0,1,1
"ENSMUSG00000104341",43.0858320686557,9.21349036709899,1.44798333237555,5.6723652706858,1.40839276293947e-08,1.32276065288094e-07
"ENSMUSG00000026021",2316.51999218944,0.105773330140614,0.0302851083491283,0,1,1
"ENSMUSG00000026696",2663.897384141,-0.666530233994707,0.029861241182519,0,1,1
"ENSMUSG00000037474",3329.11621887103,1.73130656361387,0.0281177547575187,26.0087112189611,3.94699079228885e-149,2.48074091571865e-147
"ENSMUSG00000026439",2233.11025684139,-0.00523565037283505,0.0309635180612533,0,1,1
"ENSMUSG00000048174",367.298683144822,-1.05896973487604,0.0847943562159522,-0.695444101560875,0.48677703066789,1
"ENSMUSG00000005501",3592.30530308386,-0.154627003585972,0.0245945485935003,0,1,1
"ENSMUSG00000026020",7735.24306500713,1.30801437747463,0.0174417106340035,17.6596426771432,8.5780981145175e-70,2.98204945876824e-68
"ENSMUSG00000037461",3379.88112472518,1.23271499951784,0.0261748792330743,8.89077643665997,6.06833640457134e-19,8.84600265631084e-18
"ENSMUSG00000067336",8295.19999903661,-0.718866923805771,0.0170270457204636,0,1,1
"ENSMUSG00000041040",2150.84828726179,-0.686341160341264,0.0333087871492753,0,1,1
"ENSMUSG00000026623",4383.61380763012,0.455669181107092,0.0219603750172611,0,1,1
"ENSMUSG00000102840",48.502971374015,1.4463184763715,0.223873986114024,1.99361472995878,0.046194174373241,0.264640139647494
"ENSMUSG00000026622",4202.1989271401,1.9882282045845,0.0261128602630356,37.8445024646878,0,0
"ENSMUSG00000037434",723.407532721999,-0.262835947592941,0.0551894710871184,0,1,1
"ENSMUSG00000090124",46.2215961189572,-0.939572621117987,0.234824991686724,0,1,1
"ENSMUSG00000090145",137.887251688175,-0.782616817678724,0.133107309726089,0,1,1
"ENSMUSG00000054545",106.025368104909,-1.06954947243521,0.158082260456425,-0.439957476787069,0.659967905886731,1
"ENSMUSG00000026019",1434.13722790363,0.313010861344914,0.0383655351342853,0,1,1
"ENSMUSG00000079429",1075.69332262989,0.418096245567017,0.0443119283540979,0,1,1
"ENSMUSG00000040225",13084.1083002193,0.215592640846415,0.0127138495506755,0,1,1
"ENSMUSG00000044783",16650.6530852096,0.856727277030637,0.0114372002351282,0,1,1
